lon,lat
102.3546339236521,14.669564602477049
102.39630177095631,14.669564602477049
102.43796961826051,14.669564602477049
102.47963746556475,14.669564602477049
102.52130531286893,14.669564602477049
102.56297316017316,14.669564602477049
102.60464100747737,14.669564602477049
102.6463088547816,14.669564602477049
102.68797670208582,14.669564602477049
102.72964454939,14.669564602477049
102.77131239669427,14.669564602477049
102.81298024399847,14.669564602477049
102.85464809130266,14.669564602477049
102.89631593860679,14.669564602477049
102.93798378591106,14.669564602477049
102.97965163321533,14.669564602477049
103.02131948051948,14.669564602477049
103.0629873278237,14.669564602477049
103.10465517512785,14.669564602477049
103.14632302243216,14.669564602477049
103.18799086973635,14.669564602477049
103.22965871704055,14.669564602477049
103.27132656434475,14.669564602477049
103.31299441164894,14.669564602477049
103.35466225895321,14.669564602477049
103.3963301062574,14.669564602477049
103.4379979535616,14.669564602477049
103.4796658008658,14.669564602477049
103.52133364817007,14.669564602477049
103.56300149547424,14.669564602477049
103.60466934277845,14.669564602477049
103.64633719008263,14.669564602477049
103.68800503738686,14.669564602477049
103.7296728846911,14.669564602477049
103.7713407319953,14.669564602477049
103.8130085792995,14.669564602477049
103.85467642660369,14.669564602477049
103.89634427390789,14.669564602477049
103.93801212121215,14.669564602477049
103.97967996851635,14.669564602477049
104.02134781582055,14.669564602477049
104.06301566312476,14.669564602477049
104.10468351042896,14.669564602477049
104.14635135773318,14.669564602477049
104.18801920503742,14.669564602477049
104.2296870523416,14.669564602477049
104.27135489964581,14.669564602477049
104.31302274695004,14.669564602477049
104.35469059425424,14.669564602477049
104.39635844155845,14.669564602477049
104.43802628886264,14.669564602477049
104.47969413616684,14.669564602477049
104.52136198347111,14.669564602477049
104.5630298307753,14.669564602477049
104.6046976780795,14.669564602477049
104.6463655253837,14.669564602477049
104.6880333726879,14.669564602477049
104.72970121999215,14.669564602477049
104.77136906729636,14.669564602477049
104.81303691460056,14.669564602477049
104.85470476190476,14.669564602477049
104.89637260920895,14.669564602477049
104.9380404565132,14.669564602477049
